dataset_source,hdf5_filename,sim,volume,is_nan,half_half_1_train,half_half_1_valid,half_half_2_train,half_half_2_valid,fold1_train,fold1_valid,fold2_train,fold2_valid,fold3_train,fold3_valid,fold4_train,fold4_valid
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_440_reg.hdf5,440,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_441_reg.hdf5,441,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_442_reg.hdf5,442,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_443_reg.hdf5,443,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_444_reg.hdf5,444,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_445_reg.hdf5,445,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_446_reg.hdf5,446,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_447_reg.hdf5,447,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_448_reg.hdf5,448,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_449_reg.hdf5,449,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_450_reg.hdf5,450,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_453_reg.hdf5,453,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_454_reg.hdf5,454,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_455_reg.hdf5,455,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_456_reg.hdf5,456,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_457_reg.hdf5,457,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_458_reg.hdf5,458,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_459_reg.hdf5,459,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_460_reg.hdf5,460,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_461_reg.hdf5,461,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_462_reg.hdf5,462,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_463_reg.hdf5,463,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_465_reg.hdf5,465,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_467_reg.hdf5,467,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_468_reg.hdf5,468,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_469_reg.hdf5,469,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_470_reg.hdf5,470,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_471_reg.hdf5,471,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_472_reg.hdf5,472,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_473_reg.hdf5,473,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_474_reg.hdf5,474,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_475_reg.hdf5,475,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_476_reg.hdf5,476,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_478_reg.hdf5,478,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_479_reg.hdf5,479,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_480_reg.hdf5,480,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_482_reg.hdf5,482,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_483_reg.hdf5,483,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_484_reg.hdf5,484,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_486_reg.hdf5,486,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_487_reg.hdf5,487,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_488_reg.hdf5,488,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_489_reg.hdf5,489,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_490_reg.hdf5,490,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_491_reg.hdf5,491,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_492_reg.hdf5,492,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_493_reg.hdf5,493,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_494_reg.hdf5,494,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_495_reg.hdf5,495,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_496_reg.hdf5,496,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_497_reg.hdf5,497,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_498_reg.hdf5,498,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_499_reg.hdf5,499,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240716_1_500,fullwave_abdominal_wall_20240716_1_500_500_reg.hdf5,500,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_501_reg.hdf5,501,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_502_reg.hdf5,502,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_503_reg.hdf5,503,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_504_reg.hdf5,504,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_505_reg.hdf5,505,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_506_reg.hdf5,506,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_507_reg.hdf5,507,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_508_reg.hdf5,508,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_509_reg.hdf5,509,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_511_reg.hdf5,511,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_512_reg.hdf5,512,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_513_reg.hdf5,513,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_515_reg.hdf5,515,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_516_reg.hdf5,516,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_517_reg.hdf5,517,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_518_reg.hdf5,518,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_519_reg.hdf5,519,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_521_reg.hdf5,521,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_522_reg.hdf5,522,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_523_reg.hdf5,523,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_524_reg.hdf5,524,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_525_reg.hdf5,525,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_526_reg.hdf5,526,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_527_reg.hdf5,527,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_528_reg.hdf5,528,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_529_reg.hdf5,529,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_531_reg.hdf5,531,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_532_reg.hdf5,532,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_533_reg.hdf5,533,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_534_reg.hdf5,534,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_535_reg.hdf5,535,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_537_reg.hdf5,537,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_538_reg.hdf5,538,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_539_reg.hdf5,539,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_540_reg.hdf5,540,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_541_reg.hdf5,541,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_542_reg.hdf5,542,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_543_reg.hdf5,543,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_544_reg.hdf5,544,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_545_reg.hdf5,545,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_546_reg.hdf5,546,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_547_reg.hdf5,547,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_548_reg.hdf5,548,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_549_reg.hdf5,549,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_550_reg.hdf5,550,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_551_reg.hdf5,551,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_552_reg.hdf5,552,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_553_reg.hdf5,553,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_554_reg.hdf5,554,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_555_reg.hdf5,555,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_556_reg.hdf5,556,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_557_reg.hdf5,557,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_558_reg.hdf5,558,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_559_reg.hdf5,559,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_560_reg.hdf5,560,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_561_reg.hdf5,561,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_562_reg.hdf5,562,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_563_reg.hdf5,563,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_564_reg.hdf5,564,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_565_reg.hdf5,565,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_566_reg.hdf5,566,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_567_reg.hdf5,567,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_568_reg.hdf5,568,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_569_reg.hdf5,569,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_570_reg.hdf5,570,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_571_reg.hdf5,571,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_573_reg.hdf5,573,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_574_reg.hdf5,574,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_575_reg.hdf5,575,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_576_reg.hdf5,576,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_577_reg.hdf5,577,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_578_reg.hdf5,578,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_579_reg.hdf5,579,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_580_reg.hdf5,580,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_582_reg.hdf5,582,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_583_reg.hdf5,583,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_584_reg.hdf5,584,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_585_reg.hdf5,585,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_586_reg.hdf5,586,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_587_reg.hdf5,587,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_588_reg.hdf5,588,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_589_reg.hdf5,589,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_590_reg.hdf5,590,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_591_reg.hdf5,591,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_592_reg.hdf5,592,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_593_reg.hdf5,593,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_594_reg.hdf5,594,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_595_reg.hdf5,595,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_596_reg.hdf5,596,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall_20240728_501_1000,fullwave_abdominal_wall_20240728_501_1000_597_reg.hdf5,597,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
